date,AdvScal_eurusd_H1_SL17_EURUSD.a_H1_REALTICKS,AdvScalp_eurusd_H1_SL14_EURUSD.a_H1_REALTICKS,AdvScalp_eurusd_H1_SL18_EURUSD.a_H1_REALTICKS,AdvScalp_eurusd_H1_SL22_EURUSD.a_H1_REALTICKS,AdvScalp_gbpusd_H1_GBPUSD.a_H1_REALTICKS,AdvScalp_usdjpy_H1_SL22_USDJPY.a_H1_REALTICKS,AdvScalp_usdjpy_H1_SL30_USDJPY.a_H1_REALTICKS,AdvScalp_usdjpy_H4_SL14_USDJPY.a_H4_REALTICKS,AdvScalp_usdjpy_H4_SL17_USDJPY.a_H4_REALTICKS,BTC_Reaper_Aggr_1_H1_BTCUSD.a_H1_OHLC,BTC_Reaper_Aggr_2_H1_BTCUSD.a_H1_OHLC,BTC_Reaper_Aggr_3_H1_BTCUSD.a_H1_OHLC,BTC_Reaper_Aggr_4_H1_BTCUSD.a_H1_OHLC,BTC_Reaper_Aggr_5_H1_BTCUSD.a_H1_OHLC,BTC_Reaper_Aggr_6_H1_BTCUSD.a_H1_OHLC,BTC_Reaper_Aggr_7_H1_BTCUSD.a_H1_OHLC,BTC_Reaper_Aggr_8_H1_BTCUSD.a_H1_OHLC,BTC_Reaper_Aggr_9_H1_BTCUSD.a_H1_OHLC,BitcoinReaper_10_H1_BTCUSD.a_H1_OHLC,BitcoinReaper_1_H1_BTCUSD.a_H1_OHLC,BitcoinReaper_2_H1_BTCUSD.a_H1_OHLC,BitcoinReaper_3_H1_BTCUSD.a_H1_OHLC,BitcoinReaper_4_H1_BTCUSD.a_H1_OHLC,BitcoinReaper_5_H1_BTCUSD.a_H1_OHLC,BitcoinReaper_6_H1_BTCUSD.a_H1_OHLC,BitcoinReaper_7_H1_BTCUSD.a_H1_OHLC,BitcoinReaper_8_H1_BTCUSD.a_H1_OHLC,BitcoinReaper_9_H1_BTCUSD.a_H1_OHLC,BitcoinScalpPro_a_H1_BTCUSD.a_H1_OHLC,DTP2_eurusd_a_EURUSD.a_Daily_OHLC,DTP2_eurusd_b_EURUSD.a_Daily_OHLC,DTP2_eurusd_c_EURUSD.a_Daily_OHLC,DTP2_eurusd_d_EURUSD.a_Daily_OHLC,DTP2_gbpusd_a_GBPUSD.a_Daily_OHLC,DaytradePro_AUDJPY_AUDJPY.a_Daily_OHLC,DaytradePro_AUDUSD_AUDUSD.a_Daily_OHLC,DaytradePro_CHFJPY_CHFJPY.a_Daily_OHLC,DaytradePro_EURAUD_EURAUD.a_Daily_OHLC,DaytradePro_EURJPY_EURJPY.a_Daily_OHLC,DaytradePro_EURNZD_EURNZD.a_Daily_OHLC,DaytradePro_EURUSD_EURUSD.a_Daily_OHLC,DaytradePro_GBPJPY_GBPJPY.a_Daily_OHLC,DaytradePro_GBPUSD_GBPUSD.a_Daily_OHLC,DaytradePro_NZDUSD_NZDUSD.a_Daily_OHLC,DaytradePro_USDCAD_USDCAD.a_Daily_OHLC,DaytradePro_USDJPY_USDJPY.a_Daily_OHLC,DaytradePro_XAUUSD_XAUUSD.a_Daily_OHLC,GOLDTRADEPROH4_b_XAUUSD.a_H4_REALTICKS,GOLDTRADEPRO_E_XAUUSD.a_Daily_REALTICKS,GOLDTRADEPRO_F_XAUUSD.a_Daily_REALTICKS,GOLDTRADEPRO_G_XAUUSD.a_Daily_REALTICKS,GOLDTRADEPRO_H_XAUUSD.a_Daily_REALTICKS,GOLDTRADEPRO_a_XAUUSD.a_Daily_REALTICKS,GOLDTRADEPRO_c_XAUUSD.a_Daily_OHLC,GOLDTRADEPRO_d_XAUUSD.a_Daily_OHLC,GoldBotOne_dailyA_XAUUSD.a_Daily_OHLC,GoldBotOne_dailyB_XAUUSD.a_Daily_OHLC,GoldBotOne_dailyC_XAUUSD.a_Daily_OHLC,GoldBotOne_dailyD_XAUUSD.a_Daily_OHLC,GoldBotOne_dailyE_XAUUSD.a_Daily_OHLC,GoldBotOne_dailyH_XAUUSD.a_Daily_OHLC,GoldBotOne_dailyI_XAUUSD.a_Daily_OHLC,GoldBotOne_dailyK_XAUUSD.a_Daily_OHLC,GoldPhantom_Gold_a_XAUUSD.a_Daily_OHLC,GoldPhantom_Gold_b_XAUUSD.a_Daily_OHLC,GoldPhantom_Gold_c_XAUUSD.a_Daily_OHLC,GoldReaper_strategy1_Daily_XAUUSD.a_Daily_OHLC,GoldReaper_strategy2_Daily_XAUUSD.a_Daily_OHLC,GoldReaper_strategy3_Daily_XAUUSD.a_Daily_OHLC,GoldReaper_strategy4_H4_XAUUSD.a_H4_OHLC,GoldReaper_strategy5_H1_XAUUSD.a_H1_OHLC,GoldReaper_strategy6_H1_XAUUSD.a_H1_OHLC,GoldReaper_strategy7_H1_XAUUSD.a_H1_OHLC,GoldReaper_strategy8_H1_XAUUSD.a_H1_OHLC,GoldReaper_strategy9_H1_XAUUSD.a_H1_OHLC,GoldScalp_H1_A_XAUUSD.a_H1_REALTICKS,GoldScalp_H1_B_XAUUSD.a_H1_REALTICKS,GoldScalp_H1_C_XAUUSD.a_H1_REALTICKS,Indicement_US100_1_H1_USTEC.a_H1_OHLC,Indicement_US100_2_H1_USTEC.a_H1_OHLC,Indicement_US100_3_H1_USTEC.a_H1_OHLC,Indicement_US100_4_H1_USTEC.a_H1_OHLC,Indicement_US30_1_Daily_US30.a_Daily_OHLC,Indicement_US30_2_Daily_US30.a_Daily_OHLC,Indicement_US30_3_Daily_US30.a_Daily_OHLC,Indicement_US30_4_Daily_US30.a_Daily_OHLC,Indicement_US500a_H1_US500.a_H1_OHLC,Indicement_US500b_M15_US500.a_M15_OHLC,Indicement_US500c_M15_US500.a_M15_OHLC,Indicement_US500d_H1_US500.a_H1_OHLC,Indicement_US500e_Daily_US500.a_Daily_OHLC,Indicement_US500f_Daily_US500.a_Daily_OHLC,ORBMASTER_DAX_M15_a_DE40.a_M15_OHLC,ORBMASTER_DAX_M15_c_DE40.a_M15_OHLC,ORBMASTER_DAX_M15_f_DE40.a_M15_OHLC,ORBMASTER_US30_M15_c_US30.a_M15_OHLC,ORBMASTER_US30_M15_f_US30.a_M15_OHLC,ORBMASTER_US30_M15_h_US30.a_M15_OHLC,ORBMASTER_US500_M15_a_US500.a_M15_OHLC,ORBMASTER_US500_M15_c_US500.a_M15_OHLC,ORBMASTER_US500_M15_d_US500.a_M15_OHLC,ORBMASTER_USTEC_M15_a_USTEC.a_M15_OHLC,ORBMASTER_USTEC_M15_e_USTEC.a_M15_OHLC,ORBMASTER_USTEC_M15_g_USTEC.a_M15_OHLC,OtherSets_nas100_H1_A_USTEC.a_H1_OHLC,OtherSets_nas100_H1_C_USTEC.a_H1_OHLC,OtherSets_nas100_H1_E_USTEC.a_H1_OHLC,OtherSets_nas100_H1_G_USTEC.a_H1_OHLC,OtherSets_nas100_H1_L_USTEC.a_H1_OHLC,VolatilityBreakout_EURUSD_e_EURUSD.a_M15_OHLC,VolatilityBreakout_EURUSD_f_EURUSD.a_M15_OHLC,VolatilityBreakout_EURUSD_i_EURUSD.a_M15_OHLC,VolatilityBreakout_EURUSD_k_EURUSD.a_M15_OHLC,VolatilityBreakout_EURUSD_l_EURUSD.a_M15_OHLC,VolatilityBreakout_EURUSD_m_EURUSD.a_M15_OHLC,VolatilityBreakout_EURUSD_o_EURUSD.a_M15_OHLC,VolatilityBreakout_H1_B_H1_BTCUSD.a_H1_OHLC,VolatilityBreakout_H1_C_H1_BTCUSD.a_H1_OHLC,VolatilityBreakout_H1_E_H1_BTCUSD.a_H1_OHLC,VolatilityBreakout_H1_F_H1_BTCUSD.a_H1_OHLC,VolatilityBreakout_H1_H_H1_BTCUSD.a_M15_OHLC,VolatilityBreakout_H1_J_H1_BTCUSD.a_M15_OHLC,VolatilityBreakout_H1_M_H1_BTCUSD.a_M15_OHLC,VolatilityBreakout_H1_O_H1_BTCUSD.a_M15_OHLC,VolatilityBreakout_M5_C_XAUUSD.a_M5_OHLC,VolatilityBreakout_M5_E_XAUUSD.a_M5_OHLC,VolatilityBreakout_M5_G_XAUUSD.a_M5_OHLC,VolatilityBreakout_M5_H_XAUUSD.a_M5_OHLC,VolatilityBreakout_NAS_VOL_M15_A_USTEC.a_M15_OHLC,VolatilityBreakout_NAS_VOL_M15_B_USTEC.a_M15_OHLC,VolatilityBreakout_NAS_VOL_M15_C_USTEC.a_M15_OHLC,VolatilityBreakout_NAS_VOL_M15_D_USTEC.a_M15_OHLC,VolatilityBreakout_NAS_VOL_M15_E_USTEC.a_M15_OHLC,VolatilityBreakout_US30_VOL_M15_a_US30.a_M15_OHLC,VolatilityBreakout_US30_VOL_M15_b_US30.a_M15_OHLC,VolatilityBreakout_US30_VOL_M15_c_US30.a_M15_OHLC,VolatilityBreakout_US30_VOL_M15_g_US30.a_M15_OHLC,VolatilityBreakout_VolUS500_a_M15_US500.a_M15_REALTICKS,VolatilityBreakout_VolUS500_c_M15_US500.a_M15_REALTICKS,VolatilityBreakout_VolUS500_g_M15_US500.a_M15_REALTICKS
2022-06-22,108.33,94.2,79.5,166.19,385.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.58,-178.08,0.0,202.47,-85.23,0.0,-32.38,0.0,0.0,0.0,-147.51,-360.31,14.94,303.33,-92.78,0.0,-46.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.33,394.0,-395.08,0.0,-145.95,306.41,132.59,0.0,0.0,0.0,0.0,0.0,114.6,0.0,0.0,0.0,0.0,0.0,170.96,412.97,240.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.45,53.98,74.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-694.75,354.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-548.77,-277.08,-277.08,-661.01,-425.03,0.0,0.0,0.0,0.0,0.0,0.0,836.0
2022-06-23,0.0,0.0,0.0,0.0,0.0,305.9,94.22,185.24,71.5,0.0,0.0,0.0,70.33,399.43,0.0,0.0,-8.8,0.0,10.25,0.0,0.0,0.0,208.36,399.43,199.07,-62.5,22.5,0.0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.56,0.0,643.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-805.44,-788.21,-1239.81,-723.55,-117.55,-119.0,0.0,-161.52,188.36,74.43,16.51,0.0,0.0,0.0,0.0,0.0,-305.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.39,0.0,0.0,-329.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227.5,613.75,0.0,0.0,0.0,0.0,0.0,0.0,-1224.08,-644.0,-1084.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-143.02,-252.81,-252.81,-169.63,-374.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-24,86.25,146.41,0.0,0.0,322.56,0.0,0.0,92.56,7.06,0.0,0.0,0.0,100.82,0.0,0.0,131.96,-126.39,0.0,-34.13,0.0,0.0,0.0,64.5,0.0,4.99,-110.2,-135.22,0.0,-48.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,45.33,45.66,21.77,-13.66,0.0,259.44,0.0,0.0,0.0,0.0,-170.05,949.7,0.0,-240.22,685.69,0.0,732.83,703.17,-105.1,247.96,-0.8,0.0,0.0,259.96,0.0,0.0,0.0,769.04,1042.56,849.47,559.22,-164.95,-174.88,336.65,239.98,54.16,68.36,418.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-285.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-27,12.42,113.49,22.79,101.1,587.52,122.67,6.92,-13.84,8.11,208.32,0.0,0.0,220.89,368.55,673.43,124.19,486.72,0.0,211.89,208.32,0.0,0.0,100.22,1196.67,1125.41,384.08,714.03,0.0,303.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.41,-57.0,-850.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.65,108.53,-59.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.7,438.11,276.85,388.02,247.31,499.03,1229.81,0.0,0.0,0.0,0.0,0.0,543.41,403.64,403.64,1263.62,716.83,0.0,0.0,0.0,0.0,0.0,0.0,277.39
2022-06-28,0.0,0.0,0.0,0.0,151.68,104.7,13.8,-330.45,-80.17,527.44,0.0,0.0,227.97,0.0,1049.34,645.6,-66.2,0.0,199.3,527.44,0.0,0.0,206.94,0.0,1054.35,416.17,-59.72,0.0,284.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.27,-157.0,-837.47,-1017.32,197.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-306.0,-199.67,-176.18,-396.63,0.0,0.0,616.35,-56.03,266.65,0.0,0.0,756.91,-230.2,-272.48,-299.89,0.0,0.0,45.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.97,-339.23,-339.23,752.08,-373.08,0.0,0.0,0.0,0.0,0.0,0.0,366.8
2022-06-29,6.21,19.29,-84.27,-131.59,280.32,313.79,107.25,91.79,30.2,0.0,0.0,0.0,-519.59,0.0,0.0,0.0,-65.6,0.0,0.0,0.0,0.0,0.0,-477.1,0.0,19.89,100.8,237.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-335.28,224.67,0.0,0.0,0.0,0.0,0.0,0.0,172.26,0.0,0.0,0.0,0.0,0.0,-58.94,0.0,0.0,0.0,0.0,0.0,0.0,-7.67,285.06,-363.17,-641.42,-723.91,0.0,0.0,0.0,0.0,0.0,0.0,33.6,26.45,13.82,-2.07,56.94,198.0,504.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.0,-199.41,-175.95,0.0,0.0,0.0,0.0,0.0,-132.48,0.0,0.0,0.0,-230.69,-272.14,-299.51,0.0,-166.58,-175.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.87
2022-06-30,0.0,0.0,0.0,0.0,113.28,132.06,75.31,77.34,15.1,0.0,0.0,509.01,703.72,0.0,1159.05,834.31,464.04,379.25,377.81,0.0,0.0,509.01,629.93,0.0,930.04,700.63,513.59,379.25,256.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.58,-355.09,-750.3,-847.41,-301.53,-600.18,-237.8,-1446.81,-639.87,-1109.5,0.0,-169.28,-1398.09,-1004.12,-828.93,-477.71,-641.42,-1429.16,-1079.72,53.79,0.0,-1636.96,-853.28,-759.04,-152.64,0.0,0.0,-120.66,6.22,-60.0,-652.38,461.2,417.41,0.0,187.77,0.0,0.0,0.0,0.0,0.0,260.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-230.27,0.0,0.0,691.32,-164.9,727.65,0.0,-111.0,75.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.0,29.49,29.49,40.41,-616.14,-210.32,330.7,0.0,-223.85,-290.23,-132.28,0.0,-508.62,-340.53,-340.53,-617.61,-377.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,7.59,178.19,7.95,20.77,182.4,191.78,33.17,90.35,100.13,116.92,0.0,0.0,655.57,398.41,349.0,432.98,237.85,0.0,199.96,831.74,0.0,0.0,628.51,398.41,349.0,432.98,237.85,0.0,285.08,0.0,0.0,0.0,0.0,0.0,0.0,565.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.27,0.0,0.0,-56.7,0.0,-63.67,-834.68,-312.98,0.0,-479.75,-1503.21,-648.9,-361.08,223.92,-135.98,-487.04,0.0,-35.86,-176.41,-200.98,0.0,-1078.81,-844.29,-2567.12,-1671.71,0.0,0.0,0.0,0.0,0.0,0.0,87.8,169.0,170.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.2,-199.4,-176.48,0.0,0.0,0.0,-316.64,-194.68,39.03,-457.33,398.4,358.44,-230.73,-272.75,-299.49,0.0,-330.32,-174.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1807.5,-1272.25,-799.8,-1127.35,-529.87,319.89,-668.24,0.0,0.0,0.0,0.0,-524.28,0.0,0.0,0.0,0.0,0.0,354.59,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.95,398.02,581.25,371.16,238.17,0.0,198.73,0.0,0.0,0.0,549.54,398.02,697.34,525.04,238.17,0.0,284.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.18,0.0,0.0,0.0,0.0,0.0,0.0,31.18,0.0,-174.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.34,60.34,456.26,-606.24,-612.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-05,7.59,64.69,30.21,92.79,74.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.96,0.0,348.67,19.18,-217.65,0.0,51.47,0.0,0.0,0.0,277.23,0.0,353.66,-141.49,-168.15,0.0,73.52,183.44,393.69,298.25,393.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325.95,0.0,-0.88,0.0,0.0,0.0,382.5,0.0,0.0,0.0,1040.71,0.0,1406.43,2239.87,847.88,848.9,0.0,-173.04,0.0,0.0,0.0,415.15,233.99,0.0,0.0,0.0,0.0,1627.78,0.0,0.0,403.97,564.46,1588.68,910.36,183.77,1158.0,1188.56,41.62,695.84,74.69,840.39,0.0,0.0,0.0,-248.52,-222.09,177.23,0.0,0.0,0.0,-140.34,467.45,-43.68,-94.65,-80.14,0.0,0.0,0.0,-233.08,0.0,0.0,0.0,0.0,0.0,-272.3,-608.44,409.73,0.0,0.0,621.25,621.25,767.52,0.0,465.66,922.78,614.64,0.0,0.0,-696.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.56
2022-07-06,100.05,155.49,68.37,178.66,220.8,180.89,44.08,90.37,8.11,0.0,0.0,0.0,-310.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-329.69,0.0,4.98,33.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.06,2165.42,1039.89,0.0,0.0,0.0,1399.02,2242.04,-57.29,845.87,2755.57,1160.88,5425.93,0.0,3146.38,414.23,490.51,0.0,0.0,1320.29,0.0,-678.04,0.0,0.0,0.0,0.0,0.0,0.0,-115.93,-111.0,-837.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.59,0.0,-176.25,124.66,0.0,0.0,0.0,0.0,32.79,-456.86,126.52,-328.65,-230.43,-272.39,0.0,0.0,0.0,0.0,0.0,191.44,384.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.82,695.5,801.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-07,7.59,71.5,33.39,87.25,0.0,170.71,106.89,-15.95,8.06,21.15,-187.24,-61.45,226.81,399.59,0.0,0.0,104.79,379.29,312.2,832.33,-187.24,-99.8,416.78,399.59,1052.19,330.49,-260.99,379.29,570.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3388.03,308.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.46,31.0,133.63,0.0,206.43,0.0,660.66,0.0,0.0,0.0,0.0,-3.6,0.0,731.12,705.64,0.0,0.0,0.0,54.02,-159.4,-674.66,0.0,0.0,0.0,767.1,1043.7,0.0,552.14,444.36,339.07,0.0,0.0,74.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1006.54,-748.37,-890.45,0.0,105.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-08,7.59,53.34,31.27,65.09,0.0,-317.74,127.25,-67.65,-24.62,0.0,0.0,0.0,136.54,0.0,349.1,261.97,237.43,0.0,0.0,0.0,0.0,0.0,136.54,0.0,349.1,261.97,237.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-878.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3610.53,0.0,-161.52,0.0,-201.9,7.59,1018.0,1020.9,0.0,75.39,0.0,16.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155.55,-107.83,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.79,0.0,-365.22,0.0,0.0,-758.75,-758.75,0.0,0.0,-551.46,0.0,0.0,0.0,0.0,0.0,0.0,-718.62,-474.19,-737.78,0.0,0.0,0.0,0.0,0.0,-598.88,-357.2,-357.2,-712.95,-239.2,0.0,0.0,0.0,0.0,0.0,0.0,-163.25
2022-07-11,164.22,161.16,47.17,123.26,314.88,340.08,326.93,180.68,181.89,0.0,0.0,0.0,151.89,0.0,79.72,122.16,179.09,0.0,167.74,0.0,0.0,0.0,-283.05,0.0,84.71,-449.91,166.15,0.0,239.46,0.0,0.0,0.0,0.0,0.0,0.0,82.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,-289.9,0.0,0.0,0.0,0.0,-598.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.07,-64.69,-145.96,-121.72,-37.1,-178.0,180.11,0.0,269.15,74.9,37.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.66,-113.34,-333.95,-461.79,-529.7,-332.26,0.0,0.0,0.0,0.0,-165.15,0.0,146.29,-140.59,144.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-334.13,-334.13,0.0,-372.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
